attn_loss,bag_loss,batch,epoch,inst_loss,logits_loss,loss,step,train_loss_epoch,val_acc_epoch,val_loss_epoch
,1.00356125831604,112,1,0.39706292748451233,,0.821611762046814,39,,,
,1.3684329986572266,113,1,0.49727776646614075,,1.107086420059204,40,,,
0.6318285465240479,0.46939021348953247,113,1,0.23063300549983978,0.030953027307987213,1.0605446100234985,41,,,
,1.2456796169281006,114,1,0.403970330953598,,0.9931668043136597,42,,,
,1.520786166191101,115,1,0.5963285565376282,,1.2434488534927368,43,,,
,1.390138864517212,116,1,0.3964400291442871,,1.0920292139053345,44,,,
,1.776436448097229,117,1,0.4592234194278717,,1.381272554397583,45,,,
0.24265393614768982,0.6140711307525635,117,1,0.4732342064380646,0.43480321764945984,1.2492772340774536,46,,,
,1.1181015968322754,118,1,0.42751502990722656,,0.9109256267547607,47,,,
,0.6484814882278442,119,1,0.34099793434143066,,0.5562363862991333,48,,,
,1.6807746887207031,120,1,0.4541715383529663,,1.3127937316894531,49,,,
,1.9288623332977295,121,1,0.5143263936042786,,1.5045015811920166,50,,,
0.16667337715625763,0.2815324068069458,121,1,0.20663988590240479,0.09900359436869621,0.5247416496276855,51,,,
,0.8506749868392944,122,1,0.33826252818107605,,0.6969512104988098,52,,,
,1.311498999595642,123,1,0.40605464577674866,,1.0398657321929932,53,,,
,1.0963115692138672,124,1,0.38285955786705017,,0.8822759389877319,54,,,
0.23550309240818024,0.9040568470954895,124,1,0.2634016275405884,0.9479260444641113,1.895289421081543,55,,,
,1.3201191425323486,125,1,0.382287859916687,,1.0387697219848633,56,,,
,1.2416391372680664,126,1,0.43880584836006165,,1.0007891654968262,57,,,
,1.100978136062622,127,1,0.448506236076355,,0.905236542224884,58,,,
,1.4838083982467651,128,1,0.43085208535194397,,1.167921543121338,59,,,
0.2603970468044281,0.48313939571380615,128,1,0.25490447878837585,0.18983915448188782,0.8649051189422607,60,,,
,2.4944264888763428,129,1,0.5078117251396179,,1.898442029953003,61,,,
,2.9566962718963623,130,1,0.8726048469543457,,2.3314688205718994,62,,,
,1.0447138547897339,131,1,0.3868189752101898,,0.8473454117774963,63,,,
,1.6317057609558105,132,1,0.37612852454185486,,1.2550325393676758,64,,,
0.2088233381509781,2.103661060333252,132,1,0.45698490738868713,0.2114279568195343,2.029909372329712,65,,,
,1.2095770835876465,133,1,0.4436103403568268,,0.9797870516777039,66,,,
,1.393402338027954,134,1,0.3994312286376953,,1.0952110290527344,67,,,
,1.3228914737701416,135,1,0.4363365173339844,,1.0569249391555786,68,,,
0.22466258704662323,1.4847482442855835,135,1,0.560649573802948,0.13019800186157227,1.562379240989685,69,,,
,1.5976979732513428,136,1,0.4329501688480377,,1.2482736110687256,70,,,
,0.7084603905677795,137,1,0.32407301664352417,,0.5931441783905029,71,,,
,1.6440935134887695,138,1,0.42168128490448,,1.2773698568344116,72,,,
,0.8136739730834961,139,1,0.34662899374961853,,0.6735605001449585,73,,,
0.09297622740268707,3.5889573097229004,139,1,0.7109618782997131,0.08518904447555542,2.903723955154419,74,,,
,0.8957178592681885,140,1,0.3438452184200287,,0.7301560640335083,75,,,
,0.7928330898284912,141,1,0.3515775501728058,,0.6604564189910889,76,,,
,1.7022219896316528,142,1,0.5247198939323425,,1.3489713668823242,77,,,
,0.7745311856269836,143,1,0.33743155002593994,,0.6434013247489929,78,,,
0.17842191457748413,0.24023760855197906,143,1,0.18280082941055298,0.02272261306643486,0.42415109276771545,79,,,
,1.980100393295288,144,1,0.6666746139526367,,1.5860726833343506,80,,,
,1.5784459114074707,145,1,0.42591121792793274,,1.2326855659484863,81,,,
,0.8252175450325012,146,1,0.35691431164741516,,0.6847265958786011,82,,,
0.15470409393310547,0.10305711627006531,146,1,0.11048189550638199,0.017890827730298042,0.2778794765472412,83,,,
,0.8335960507392883,147,1,0.33890774846076965,,0.6851896047592163,84,,,
,2.0997562408447266,148,1,0.48186561465263367,,1.6143890619277954,85,,,
,0.7866989970207214,149,1,0.3236973285675049,,0.647798478603363,86,,,
,1.5174249410629272,150,1,0.42943647503852844,,1.191028356552124,87,,,
0.25698739290237427,1.5956928730010986,150,1,0.44226840138435364,1.9473934173583984,3.4540462493896484,88,,,
,3.2244019508361816,151,1,0.7437286376953125,,2.4801998138427734,89,,,
,0.7278366088867188,152,1,0.3651841878890991,,0.619040846824646,90,,,
,,,1,,,,91,1.172992467880249,0.40909090638160706,1.0787283182144165
,1.746906042098999,0,2,0.5114523768424988,,1.3762699365615845,92,,,
0.12607598304748535,2.1300008296966553,0,2,0.4767155945301056,0.028520822525024414,1.7886120080947876,93,,,
,2.175971508026123,1,2,0.5010932087898254,,1.6735079288482666,94,,,
,1.400963544845581,2,2,0.47343215346336365,,1.1227041482925415,95,,,
,2.6008737087249756,3,2,0.8212048411369324,,2.0669729709625244,96,,,
,1.6771624088287354,4,2,0.5414053797721863,,1.3364351987838745,97,,,
0.21976250410079956,0.8072492480278015,4,2,0.22396956384181976,0.0026939064264297485,0.85472172498703,98,,,
,0.8932114243507385,5,2,0.3330824375152588,,0.725172758102417,99,,,
,1.6562460660934448,6,2,0.5344162583351135,,1.3196971416473389,0,,,
,1.5933570861816406,7,2,0.41734573245048523,,1.240553617477417,1,,,
,1.4802794456481934,8,2,0.46743595600128174,,1.1764264106750488,2,,,
0.3072246313095093,0.3200814425945282,8,2,0.22637440264225006,0.011131688952445984,0.6103256344795227,3,,,
,1.5422255992889404,9,2,0.4221549928188324,,1.2062044143676758,4,,,
,1.7471264600753784,10,2,0.4612503945827484,,1.3613636493682861,5,,,
,1.1656174659729004,11,2,0.3827786147594452,,0.9307658076286316,6,,,
0.17099560797214508,3.471859931945801,11,2,0.8373480439186096,1.116160899400711,3.968662977218628,7,,,
,1.2587614059448242,12,2,0.3979043662548065,,1.0005042552947998,8,,,
,1.2898609638214111,13,2,0.42500054836273193,,1.0304028987884521,9,,,
,0.9967024326324463,14,2,0.35457488894462585,,0.804064154624939,10,,,
,1.2332425117492676,15,2,0.4012649953365326,,0.9836492538452148,11,,,
0.10697273910045624,0.43372538685798645,15,2,0.35070478916168213,0.015569478273391724,0.53136146068573,12,,,
,1.6546024084091187,16,2,0.6092380881309509,,1.3409931659698486,13,,,
,0.5758353471755981,17,2,0.36780932545661926,,0.5134274959564209,14,,,
,1.0209057331085205,18,2,0.3489362299442291,,0.8193148970603943,15,,,
,1.6491174697875977,19,2,0.5045216083526611,,1.3057386875152588,16,,,
0.19917403161525726,1.7759208679199219,19,2,0.40276098251342773,0.10709688067436218,1.6702438592910767,17,,,
,0.7532580494880676,20,2,0.33960238099098206,,0.6291613578796387,18,,,
,0.8539770841598511,21,2,0.34358593821525574,,0.7008597254753113,19,,,
,0.7195708155632019,22,2,0.3402916491031647,,0.6057870388031006,20,,,
0.28129902482032776,1.9739388227462769,22,2,0.4895099401473999,0.04873424768447876,1.8586432933807373,21,,,
,1.6662899255752563,23,2,0.4802841246128082,,1.310488224029541,22,,,
,0.8567777872085571,24,2,0.3580392301082611,,0.7071561813354492,23,,,
,1.3063243627548218,25,2,0.4055587947368622,,1.0360946655273438,24,,,
,1.2758393287658691,26,2,0.4005334675312042,,1.0132474899291992,25,,,
0.19737708568572998,0.3270721137523651,26,2,0.4662111699581146,0.13089550659060478,0.6970863938331604,26,,,
,1.0682646036148071,27,2,0.4144328832626343,,0.8721150755882263,27,,,
,1.5871789455413818,28,2,0.43112099170684814,,1.2403614521026611,28,,,
,1.3079569339752197,29,2,0.5030023455619812,,1.0664705038070679,29,,,
,1.0274876356124878,30,2,0.3551938831806183,,0.8257994651794434,30,,,
0.25500428676605225,0.20069195330142975,30,2,0.3548082411289215,0.005777142941951752,0.5077082514762878,31,,,
,2.1788604259490967,31,2,0.5089708566665649,,1.6778935194015503,32,,,
,0.9436278343200684,32,2,0.3413727283477783,,0.7629512548446655,33,,,
,0.8903593420982361,33,2,0.34649407863616943,,0.7271997928619385,34,,,
0.14962439239025116,0.9344936609268188,33,2,0.36811450123786926,0.0260789692401886,0.9402832984924316,35,,,
,1.4112757444381714,34,2,0.40827882289886475,,1.1103765964508057,36,,,
,1.5639690160751343,35,2,0.3834448754787445,,1.209811806678772,37,,,
,0.6377314925193787,36,2,0.45768487453460693,,0.5837174654006958,38,,,
,0.8746293783187866,37,2,0.341047078371048,,0.7145546674728394,39,,,
0.19773554801940918,1.6860811710357666,37,2,0.39701613783836365,0.001063421368598938,1.498160719871521,40,,,
,0.9505195021629333,38,2,0.35448169708251953,,0.7717081904411316,41,,,
,1.5006811618804932,39,2,0.41762208938598633,,1.1757633686065674,42,,,
,0.9460827708244324,40,2,0.42109766602516174,,0.788587212562561,43,,,
,1.5226963758468628,41,2,0.40887323021888733,,1.1885493993759155,44,,,
0.06777997314929962,2.0346994400024414,41,2,0.6249158978462219,0.212230384349823,1.8917746543884277,45,,,
,1.4863413572311401,42,2,0.3880002498626709,,1.1568390130996704,46,,,
,0.8001813292503357,43,2,0.35647842288017273,,0.6670704483985901,47,,,
,0.7579567432403564,44,2,0.3284315764904022,,0.6290991902351379,48,,,
0.27716806530952454,1.719541072845459,44,2,0.43090686202049255,1.1464208364486694,2.756539821624756,49,,,
,0.7517288327217102,45,2,0.3326757848262787,,0.626012921333313,50,,,
,0.8166914582252502,46,2,0.33603259921073914,,0.6724938154220581,51,,,
,1.2204680442810059,47,2,0.43972575664520264,,0.986245334148407,52,,,
,1.6290249824523926,48,2,0.46721240878105164,,1.280481219291687,53,,,
0.3278077244758606,1.8687713146209717,48,2,0.4471656084060669,2.474868893623352,4.24496603012085,54,,,
,1.7261223793029785,49,2,0.5108815431594849,,1.3615500926971436,55,,,
,1.588106393814087,50,2,0.425361305475235,,1.2392828464508057,56,,,
,0.9986492395401001,51,2,0.35124459862709045,,0.8044278621673584,57,,,
0.2204415649175644,0.31986764073371887,51,2,0.18760383129119873,0.02528749406337738,0.5259175896644592,58,,,
,0.7743763327598572,52,2,0.3488723933696747,,0.6467251181602478,59,,,
,0.4825561046600342,53,2,0.3332906663417816,,0.43777647614479065,60,,,
,0.8180821537971497,54,2,0.3431946337223053,,0.6756159067153931,61,,,
,0.7452995777130127,55,2,0.3237524926662445,,0.61883544921875,62,,,
0.1973210573196411,2.134340524673462,55,2,0.4783962666988373,0.336424857378006,2.1713032722473145,63,,,
,1.716684341430664,56,2,0.4510745704174042,,1.3370013236999512,64,,,
,0.7252398133277893,57,2,0.3329193890094757,,0.6075436472892761,65,,,
,0.8638787269592285,58,2,0.32914233207702637,,0.7034578323364258,66,,,
,1.5214778184890747,59,2,0.4480472803115845,,1.1994487047195435,67,,,
0.2203904688358307,0.3797072768211365,59,2,0.21346502006053925,0.02540554851293564,0.5756305456161499,68,,,
,1.019279956817627,60,2,0.36131367087364197,,0.8218900561332703,69,,,
,1.172905683517456,61,2,0.4301367700099945,,0.9500749707221985,70,,,
,1.4623160362243652,62,2,0.5008318424224854,,1.1738708019256592,71,,,
0.17632101476192474,0.2848556339740753,62,2,0.16333679854869843,0.04713023081421852,0.4718512296676636,72,,,
,1.667513132095337,63,2,0.4511840343475342,,1.302614450454712,73,,,
,1.3025009632110596,64,2,0.40407443046569824,,1.032973051071167,74,,,
,0.5846513509750366,65,2,0.3095601499080658,,0.502124011516571,75,,,
,1.435865879058838,66,2,0.4210785925388336,,1.131429672241211,76,,,
0.18575836718082428,0.724773645401001,66,2,0.19337086379528046,0.08533578366041183,0.8364469408988953,77,,,
,1.6988136768341064,67,2,0.4565475285053253,,1.3261337280273438,78,,,
,0.7553579211235046,68,2,0.33530381321907043,,0.6293416619300842,79,,,
,1.5069262981414795,69,2,0.506558358669281,,1.2068159580230713,80,,,
,1.4922409057617188,70,2,0.42125359177589417,,1.1709446907043457,81,,,
0.20054841041564941,0.2540637254714966,70,2,0.3124143183231354,0.01005515456199646,0.4821724593639374,82,,,
,0.5956223607063293,71,2,0.3312472403049469,,0.5163098573684692,83,,,
,1.5082696676254272,72,2,0.4240570068359375,,1.1830058097839355,84,,,
,0.6890884637832642,73,2,0.3245784044265747,,0.5797354578971863,85,,,
0.2885008454322815,1.3825781345367432,73,2,0.31743234395980835,0.0024262070655822754,1.35396146774292,86,,,
,1.6851747035980225,74,2,0.4397045373916626,,1.3115336894989014,87,,,
,0.5585514903068542,75,2,0.36446258425712585,,0.5003247857093811,88,,,
,1.6441258192062378,76,2,0.4225410521030426,,1.2776503562927246,89,,,
,1.463874101638794,77,2,0.49291858077049255,,1.1725873947143555,90,,,
0.1630408763885498,0.6848219633102417,77,2,0.3305417001247406,0.17663370817899704,0.9182124733924866,91,,,
,1.2197431325912476,78,2,0.4019981920719147,,0.9744196534156799,92,,,
,2.877065658569336,79,2,0.7371098399162292,,2.235078811645508,93,,,
,1.3658990859985352,80,2,0.38511940836906433,,1.0716651678085327,94,,,
,1.2464056015014648,81,2,0.38251516222953796,,0.9872384667396545,95,,,
0.2086506187915802,0.4659048914909363,81,2,0.2797146141529083,0.018058232963085175,0.6367567181587219,96,,,
,1.3716775178909302,82,2,0.46088454127311707,,1.0984396934509277,97,,,
,0.7299528121948242,83,2,0.3101753890514374,,0.6040195822715759,98,,,
,0.7455546259880066,84,2,0.32476887106895447,,0.6193189024925232,99,,,
